Model,Rated Power (W),Max Power(W),Top Speed(kmph),Battery Capacity(kwh),Range(km),Charging Time(Hrs)
Revolt RV 400,3000,,65,3.24,150,4.5
Revolt RV 300,1500,,45,2.7,180,4.2
Ultraviolette F77,12500,25000,147,4.2,150,5
Ather 450,3300,5400,80,2.7,75,5
Ather 450X,3300,6000,80,2.9,85,5
Bajaj Chetak,3800,4080,78,3,95,5
TVS iQube Electric,,4400,78,4.5,75,5
Okiva iPraise,1000,2500,58,3.3,160,4
Hero Photon,1000,1500,45,2.7,110,5
Ampere Magnus Pro,1200,,55,1.8,80,5
Okiwa Ridge Plus,800,1700,45,1.74,84,3
Ampere Zeal,1200,,55,1.8,85,6
Hero Optima ER,600,1200,40,2.7,110,4
Okiwa Lite,250,250,25,1.25,60,5
Tronx One,250,250,25,0.48,50,3
Lightspeed Dryft,250,250,25,0.25,50,4
Lectro Zephyr SS,250,250,25,0.208,30,4
Ather 450,3300,5400,80,2.7,75,5
Ather 450X,3300,6000,80,2.9,85,5
Revolt RV 400,3000,,85,3.24,150,4.5
Revolt RV 300,1500,,65,2.7,180,4.2
Bajaj Chetak,3800,4080,78,3,95,5
TVS iQube Electric,,4400,78,4.5,75,5
Ultraviolette F77,12500,25000,147,4.2,130,5
Okiva iPraise,1000,2500,58,3.3,160,4
Hero Photon,1000,1500,45,2.7,110,5
Hero Optima ER,600,1200,40,2.7,110,4
Ampere Magnus Pro,1200,,55,1.8,75,6
Ampere Zeal,1200,1800,55,1.8,85,5
Hero Electric Dash,250,375,25,1.34,60,5
Techo Electra Emerge,250,375,25,1.8,100,3
Ampere Zeal,1200,1800,55,1.8,75,6
Joy E-Bike Glob,250,375,25,1.38,60,3.5
Pure EV EPluto,250,375,25,1.8,80,5
Okiwa Ridge Plus,1700,2550,55,1.75,100,3
Ampere Magnus Pro,1200,1800,55,1.8,80,6
Okiwa Praise,2500,3750,58,2,110,4
Gemopai Astrid Lite,2400,3600,60,1.73,90,4
Pure EV EPluto 7G,2200,3300,60,2.5,120,4
Benling Aura,2500,3750,60,2.88,120,6
TVS iQube,4400,6600,78,2.25,75,5
Okiwa iPraise,2500,3750,70,3.3,139,4
Revolt RV300,1500,2250,65,2.7,180,4.2
Bajaj Chetak Electric,4080,6120,70,3,95,5
Kabira 3000,6000,9000,100,4,120,6.5
Ather 450X,6000,9000,80,2.9,85,5.45
Revolt RV400,3000,4500,85,3.24,150,4.5
Kabira 4000,8000,12000,120,4.4,150,6.5
SVM Pra,4000,6000,123,4.32,126,4.25
Hero electric flash,250,375,25,1.344,85,5
Joy E-Bike monster,500,750,,1.85,75,5
Hero Optima ER,250,375,25,1.344,50,7
Hero electric photon,1200,1800,45,1.344,100,4
Hero electric NYX,600,900,40,1.344,50,5
SVM Pra,7000,10500,123,7.2,225,6.5
Skoda Enyaq iV 80,150000,150000,160,82,478,8.25
Tesla Model 3 Long Range Dual Motor,216000,324000,233,77,520,7.5
Volkswagen ID.4 1st,150000,150000,160,82,455.5,8.25
Mercedes EQA 250,140000,140000,160,79.8,420.5,7.25
Volkswagen ID.3 Pure Performance,110000,110000,160,48,313.5,7.5
Tesla Model 3 Standard Range Plus LFP,159000,239000,225,55,387.5,5.5
Nissan Leaf,110000,110000,144,40,285,11.75
Hyundai Kona Electric 64 kWh,150000,150000,167,67.5,439.5,7
Hyundai IONIQ Electric,100000,100000,165,40.4,280.5,6.25
Tesla Model 3 Standard Range Plus,159000,239000,225,55,394,5.5
Peugeot e-208,100000,100000,150,50,362.5,7.25
Skoda Enyaq iV 60,132000,132000,160,62,355,6.25
Volkswagen ID.3 Pro S,150000,150000,160,82,499.5,8.25
BMW iX3,140000,210000,180,80,440,8
Honda e,100000,100000,145,35.5,196,5.25
Audi e-tron GT RS,317000,475000,250,93.4,438.5,9.25
Citroen e-C4,100000,100000,150,50,300,7.25
Volkswagen ID.3 Pro,107000,107000,160,62,388,6.25
Peugeot e-2008 SUV,100000,100000,150,50,340,7.25
200 km/h,105000,105000,140,44.5,277.5,7.75
Volvo XC40 P8 AWD Recharge,200000,300000,180,78,376.5,8.25
Opel Corsa-e,100000,100000,150,50,302.5,7.25
Skoda Enyaq iV 50,109000,109000,160,55,315,8.5
Opel Mokka-e,100000,100000,150,50,288.5,7.25
Renault Zoe ZE50 R110,80000,80000,135,54.7,355,3
BMW i3 120 Ah,125000,125000,150,42.2,297,4.25
Mazda MX-30,105000,105000,140,35.5,203.5,5.5
Aiways U5,150000,150000,150,63,419,11.25
Volkswagen ID.4 Pro Performance,150000,150000,160,82,466,8.25
Tesla Model 3 Performance,251000,377000,261,82,513.5,8.25
Kia e-Niro 64 kWh,150000,150000,167,67.5,412.5,10.5
Mercedes EQC 400 4MATIC,200000,300000,180,85,416,8.75
Nissan Leaf e+,160000,160000,157,62,355,10
Lexus UX 300e,150000,150000,160,54.3,330,9
Porsche Taycan Turbo S,373000,560000,260,93.4,403,9
Audi e-tron 50 quattro,153000,230000,190,71,297,7
Audi e-tron 55 quattro,200000,300000,200,95,400.5,9.25
Volkswagen ID.3 Pro Performance,150000,150000,160,62,388,6.25
Renault Zoe ZE50 R135,100000,100000,140,54.7,347.5,3
Mercedes EQA 300 4MATIC,168000,168000,160,79.8,421.5,7.25
Hyundai Kona Electric 64 kWh,150000,150000,167,67.5,439.5,7
Mercedes EQA 350 4MATIC,143000,215000,160,79.8,421.5,7.25
Fiat 500e Hatchback 42 kWh,87000,87000,150,42,270,4
Renault Twingo Electric,60000,60000,135,23,160,1.25
SEAT Mii Electric,61000,61000,130,36.8,232,5.5
Ford Mustang Mach-E ER RWD,144000,216000,180,98.7,525,9.5
Hyundai Kona Electric 39 kWh,100000,100000,155,42,277.5,4.25
Renault Zoe ZE40 R110,80000,80000,135,54.7,302.5,2.25
MG MG5 EV,115000,115000,185,52.5,319.5,8.75
Opel Ampera-e,150000,150000,150,62.2,427.5,9.25
